timestamp,cpu_r,load_1,load_5,mem_u,total_mem,disk_q,disk_r,disk_w,disk_u,eth1_fi,eth1_fo,in_errs,tcp_timeouts
1773,0.021505,0.009534,0.006689,0.920513,0.0,0.006812,0.0,0.0367,0.0,0.031122,0.018176,0.0,4.5e-05
1774,0.021505,0.007415,0.005574,0.907692,0.0,0.007096,0.0,0.047001,0.0,0.036654,0.020115,0.0,2.2e-05
1775,0.010753,0.002119,0.003344,0.892308,0.0,0.007664,0.000122,0.041329,0.0,0.035508,0.018694,0.0,2.2e-05
1776,0.021505,0.023305,0.007804,0.894872,0.0,0.007238,0.0,0.042381,0.0,0.027216,0.019553,0.0,4.5e-05
1777,0.021505,0.064619,0.024526,0.905128,0.0,0.006529,0.0,0.040815,0.0,0.037356,0.020361,0.0,3.4e-05
1778,0.021505,0.034958,0.023411,0.912821,0.0,0.008515,0.0,0.034825,0.0,0.025861,0.018352,0.0,1.1e-05
1779,0.021505,0.012712,0.017837,0.915385,0.0,0.010077,0.0,0.050545,0.013699,0.025196,0.017641,0.0,1.1e-05
1780,0.021505,0.023305,0.017837,0.915385,0.0,0.008799,0.0,0.033142,0.0,0.028806,0.018913,0.0,2.2e-05
1781,0.010753,0.024364,0.020067,0.912821,0.0,0.007664,0.0,0.038533,0.0,0.032933,0.019325,0.0,2.2e-05
1782,0.010753,0.022246,0.018952,0.912821,0.0,0.008374,0.0,0.036644,0.0,0.028855,0.017553,0.0,4.5e-05
1783,0.021505,0.034958,0.022297,0.912821,0.0,0.009367,0.0,0.027017,0.013699,0.032884,0.019966,0.0,2.2e-05
1784,0.010753,0.012712,0.016722,0.915385,0.0,0.007806,0.0,0.049311,0.0,0.033278,0.018492,0.0,4.5e-05
1785,0.021505,0.021186,0.017837,0.917949,0.0,0.008232,0.0,0.043555,0.0,0.039525,0.021597,0.0,1.1e-05
1786,0.021505,0.033898,0.020067,0.915385,0.0,0.008657,0.000122,0.045032,0.0,0.035521,0.020334,0.0,4.5e-05
1787,0.021505,0.024364,0.018952,0.915385,0.0,0.007948,0.0,0.039454,0.0,0.037788,0.022475,0.0,3.4e-05
1788,0.021505,0.008475,0.014493,0.912821,0.0,0.008515,0.0,0.036415,0.013699,0.033722,0.020615,0.0,4.5e-05
1789,0.021505,0.027542,0.016722,0.915385,0.0,0.007948,0.0,0.044411,0.0,0.033451,0.021448,0.0,3.4e-05
1790,0.021505,0.009534,0.013378,0.920513,0.0,0.009083,0.0,0.045575,0.0,0.035718,0.020799,0.0,2.2e-05
1791,0.021505,0.003178,0.008919,0.915385,0.0,0.008657,0.000244,0.043592,0.013699,0.031837,0.020097,0.0,2.2e-05
1792,0.021505,0.052966,0.018952,0.915385,0.0,0.00809,0.0,0.035078,0.0,0.034326,0.021922,0.0,3.4e-05
1793,0.021505,0.021186,0.014493,0.912821,0.0,0.009367,0.0,0.040899,0.0,0.029102,0.019782,0.0,3.4e-05
1794,0.021505,0.032839,0.017837,0.915385,0.0,0.007664,0.0,0.053037,0.0,0.033192,0.021334,0.0,3.4e-05
1795,0.021505,0.011653,0.013378,0.917949,0.0,0.009083,0.000122,0.047782,0.0,0.033525,0.020624,0.0,3.4e-05
1796,0.021505,0.01589,0.013378,0.910256,0.0,0.007522,0.0,0.044158,0.0,0.041718,0.023791,0.0,2.2e-05
1797,0.021505,0.032839,0.017837,0.907692,0.0,0.00809,0.0,0.042956,0.0,0.035052,0.021694,0.0,3.4e-05
1798,0.021505,0.026483,0.016722,0.912821,0.0,0.008799,0.0,0.04882,0.0,0.032822,0.020404,0.0,3.4e-05
1799,0.021505,0.019068,0.015608,0.915385,0.0,0.009793,0.0,0.05661,0.013699,0.03212,0.021404,0.0,4.5e-05
1800,0.021505,0.029661,0.018952,0.915385,0.0,0.011354,0.0,0.043616,0.013699,0.032477,0.021957,0.0,3.4e-05
1801,0.021505,0.03178,0.018952,0.915385,0.0,0.01036,0.000244,0.032319,0.013699,0.042211,0.023615,0.0,2.2e-05
1802,0.021505,0.019068,0.016722,0.917949,0.0,0.011354,0.0,0.039319,0.013699,0.036457,0.022264,0.0,3.4e-05
1803,0.021505,0.01589,0.015608,0.915385,0.0,0.012489,0.000122,0.054501,0.013699,0.035213,0.022536,0.0,2.2e-05
1804,0.021505,0.028602,0.016722,0.912821,0.0,0.012489,0.0,0.041773,0.0,0.034461,0.021518,0.0,4.5e-05
1805,0.021505,0.022246,0.015608,0.915385,0.0,0.010502,0.0,0.036892,0.0,0.037369,0.023791,0.0,3.4e-05
1806,0.032258,0.01589,0.013378,0.917949,0.0,0.011638,0.000122,0.035204,0.013699,0.04226,0.024238,0.0,3.4e-05
1807,0.021505,0.024364,0.015608,0.917949,0.0,0.011354,0.0,0.03511,0.0,0.032268,0.02244,0.0,5.6e-05
1808,0.021505,0.03178,0.017837,0.915385,0.0,0.012347,0.0,0.036714,0.013699,0.044995,0.026326,0.0,3.4e-05
1809,0.021505,0.022246,0.016722,0.915385,0.0,0.011496,0.0,0.042863,0.013699,0.035989,0.023483,0.0,3.4e-05
1810,0.021505,0.073093,0.036789,0.912821,0.0,0.014051,0.0,0.044453,0.013699,0.038625,0.026747,0.0,3.4e-05
1811,0.021505,0.057203,0.039019,0.912821,0.0,0.012206,0.0,0.032735,0.013699,0.038428,0.023185,0.0,3.4e-05
1812,0.021505,0.038136,0.035674,0.917949,0.0,0.013483,0.0,0.040586,0.013699,0.037849,0.025922,0.0,5.6e-05
1813,0.021505,0.044492,0.037904,0.915385,0.0,0.012064,0.000122,0.031837,0.013699,0.039587,0.025791,0.0,3.4e-05
1814,0.021505,0.026483,0.033445,0.915385,0.0,0.013199,0.0,0.046108,0.013699,0.037591,0.025308,0.0,2.2e-05
1815,0.021505,0.025424,0.031215,0.917949,0.0,0.013483,0.0,0.040347,0.013699,0.040584,0.027764,0.0,1.1e-05
1816,0.021505,0.074153,0.040134,0.915385,0.0,0.013341,0.000244,0.037065,0.013699,0.039168,0.026326,0.0,3.4e-05
1817,0.021505,0.033898,0.033445,0.915385,0.0,0.012206,0.000122,0.035788,0.013699,0.042925,0.027747,0.0,3.4e-05
1818,0.021505,0.051907,0.037904,0.915385,0.0,0.015186,0.0,0.040792,0.013699,0.039611,0.026527,0.0,3.4e-05
1819,0.021505,0.0625,0.044593,0.917949,0.0,0.009509,0.000122,0.027138,0.013699,0.044059,0.02737,0.0,4.5e-05
1820,0.021505,0.042373,0.040134,0.907692,0.0,0.01547,0.0,0.043181,0.013699,0.043406,0.025817,0.0,3.4e-05
1821,0.021505,0.050847,0.042363,0.902564,0.0,0.013767,0.000122,0.039702,0.013699,0.042593,0.026992,0.0,4.5e-05
1822,0.021505,0.034958,0.036789,0.912821,0.0,0.014618,0.0,0.043129,0.013699,0.04332,0.025396,0.0,2.2e-05
1823,0.021505,0.097458,0.049052,0.910256,0.0,0.012064,0.0,0.030687,0.0,0.037948,0.026659,0.0,2.2e-05
1824,0.021505,0.047669,0.043478,0.910256,0.0,0.014192,0.0,0.047221,0.013699,0.03658,0.025317,0.0,1.1e-05
1825,0.021505,0.023305,0.035674,0.917949,0.0,0.014618,0.000122,0.041194,0.013699,0.038872,0.026396,0.0,3.4e-05
1826,0.021505,0.029661,0.03456,0.920513,0.0,0.013909,0.0,0.039796,0.013699,0.044478,0.026738,0.0,1.1e-05
1827,0.021505,0.011653,0.026756,0.920513,0.0,0.014618,0.000122,0.035129,0.013699,0.035262,0.026308,0.0,3.4e-05
1828,0.021505,0.011653,0.022297,0.910256,0.0,0.016179,0.000122,0.043059,0.013699,0.042741,0.028738,0.0,3.4e-05
1829,0.010753,0.037076,0.031215,0.912821,0.0,0.015754,0.000122,0.047417,0.013699,0.039623,0.027089,0.0,4.5e-05
1830,0.021505,0.029661,0.028986,0.917949,0.0,0.016321,0.0,0.047249,0.013699,0.046622,0.03094,0.0,4.5e-05
1831,0.021505,0.055085,0.036789,0.915385,0.0,0.015328,0.0,0.039772,0.013699,0.046449,0.029975,0.0,2.2e-05
1832,0.021505,0.020127,0.028986,0.915385,0.0,0.015612,0.0,0.041568,0.013699,0.041582,0.030107,0.0,3.4e-05
1833,0.021505,0.011653,0.023411,0.910256,0.0,0.015328,0.000122,0.038767,0.013699,0.04762,0.030186,0.0,3.4e-05
1834,0.032258,0.022246,0.023411,0.907692,0.0,0.015896,0.0,0.049456,0.013699,0.041484,0.029238,0.0,3.4e-05
1835,0.032258,0.025424,0.023411,0.912821,0.0,0.01547,0.0,0.047272,0.013699,0.046942,0.032422,0.0,2.2e-05
1836,0.032258,0.025424,0.021182,0.915385,0.0,0.015328,0.0,0.043644,0.013699,0.04709,0.030405,0.0,2.2e-05
1837,0.032258,0.023305,0.021182,0.915385,0.0,0.016037,0.000122,0.043887,0.013699,0.047743,0.031852,0.0,3.4e-05
1838,0.032258,0.028602,0.021182,0.915385,0.0,0.013341,0.0,0.031996,0.013699,0.047114,0.032721,0.0,2.2e-05
1839,0.032258,0.034958,0.024526,0.915385,0.0,0.017599,0.0,0.048773,0.027397,0.038515,0.028335,0.0,3.4e-05
1840,0.043011,0.032839,0.024526,0.915385,0.0,0.017882,0.000122,0.051593,0.027397,0.054199,0.034659,0.0,2.2e-05
1841,0.032258,0.044492,0.0301,0.915385,0.0,0.016463,0.0,0.040693,0.013699,0.040203,0.030317,0.0,3.4e-05
1842,0.032258,0.027542,0.026756,0.917949,0.0,0.018876,0.000122,0.050283,0.027397,0.047546,0.033203,0.0,2.2e-05
1843,0.032258,0.021186,0.024526,0.915385,0.0,0.016747,0.0,0.041568,0.013699,0.046831,0.031124,0.0,4.5e-05
1844,0.021505,0.018008,0.022297,0.915385,0.0,0.017882,0.000122,0.052677,0.013699,0.048236,0.034668,0.0,1.1e-05
1845,0.021505,0.014831,0.020067,0.915385,0.0,0.018166,0.0,0.048217,0.013699,0.045784,0.03251,0.0,4.5e-05
1846,0.032258,0.117585,0.042363,0.915385,0.0,0.018166,0.000122,0.044663,0.013699,0.056848,0.034659,0.0,2.2e-05
1847,0.021505,0.077331,0.042363,0.915385,0.0,0.017882,0.000244,0.043031,0.013699,0.051217,0.034572,0.0,2.2e-05
1848,0.021505,0.037076,0.035674,0.915385,0.0,0.018166,0.000122,0.047838,0.013699,0.046967,0.032615,0.0,2.2e-05
1849,0.021505,0.013771,0.027871,0.912821,0.0,0.014192,0.0,0.036995,0.013699,0.046326,0.033589,0.0,2.2e-05
1850,0.021505,0.013771,0.024526,0.915385,0.0,0.020295,0.0,0.059986,0.013699,0.047016,0.032431,0.0,5.6e-05
1851,0.021505,0.033898,0.024526,0.917949,0.0,0.017599,0.0,0.044612,0.013699,0.051377,0.036265,0.0,2.2e-05
1852,0.032258,0.056144,0.03456,0.915385,0.0,0.016321,0.0,0.032847,0.027397,0.044453,0.031993,0.0,2.2e-05
1853,0.032258,0.024364,0.028986,0.915385,0.0,0.018024,0.000122,0.043246,0.013699,0.055135,0.03573,0.0,3.4e-05
1854,0.021505,0.008475,0.022297,0.915385,0.0,0.020153,0.0,0.063497,0.013699,0.046671,0.03337,0.0,2.2e-05
1855,0.032258,0.014831,0.021182,0.917949,0.0,0.019586,0.000122,0.050064,0.027397,0.060901,0.042309,0.0,2.2e-05
1856,0.032258,0.068856,0.0301,0.917949,0.0,0.01845,0.0,0.046935,0.013699,0.056232,0.042862,0.0,1.1e-05
1857,0.032258,0.049788,0.0301,0.917949,0.0,0.019018,0.000244,0.047183,0.013699,0.048593,0.038186,0.0,3.4e-05
1858,0.032258,0.022246,0.024526,0.910256,0.0,0.018734,0.0,0.049657,0.013699,0.057316,0.04294,0.0,2.2e-05
1859,0.032258,0.022246,0.023411,0.912821,0.0,0.01476,0.0,0.037822,0.013699,0.049468,0.039581,0.0,2.2e-05
1860,0.032258,0.068856,0.037904,0.920513,0.0,0.025404,0.000244,0.069608,0.041096,0.052634,0.043177,0.0,2.2e-05
1861,0.032258,0.059322,0.040134,0.917949,0.0,0.019728,0.0,0.050742,0.013699,0.054741,0.041414,0.0,3.4e-05
1862,0.032258,0.029661,0.03456,0.915385,0.0,0.015612,0.000122,0.037046,0.013699,0.054766,0.043344,0.0,2.2e-05
1863,0.032258,0.011653,0.026756,0.912821,0.0,0.019728,0.0,0.047777,0.013699,0.060359,0.042818,0.0,3.4e-05
1864,0.032258,0.025424,0.026756,0.912821,0.0,0.021005,0.000122,0.059167,0.027397,0.047607,0.039984,0.0,4.5e-05
1865,0.032258,0.04661,0.033445,0.917949,0.0,0.021005,0.0,0.056713,0.027397,0.054667,0.044493,0.0,3.4e-05
1866,0.032258,0.034958,0.031215,0.920513,0.0,0.021431,0.000244,0.056025,0.013699,0.056589,0.043765,0.0,3.4e-05
1867,0.032258,0.025424,0.027871,0.920513,0.0,0.021147,0.000366,0.054992,0.013699,0.060532,0.044756,0.0,2.2e-05
1868,0.032258,0.018008,0.023411,0.915385,0.0,0.023134,0.000122,0.056142,0.027397,0.053299,0.041519,0.0,2.2e-05
1869,0.032258,0.019068,0.022297,0.912821,0.0,0.02583,0.0,0.078633,0.041096,0.057969,0.046555,0.0,2.2e-05
1870,0.032258,0.054025,0.03456,0.915385,0.0,0.022566,0.000244,0.064446,0.027397,0.057181,0.043265,0.0,2.2e-05
1871,0.032258,0.03178,0.031215,0.915385,0.0,0.02654,0.000244,0.06973,0.027397,0.055739,0.042432,0.0,3.4e-05
1872,0.032258,0.040254,0.03233,0.917949,0.0,0.017599,0.000366,0.035877,0.013699,0.053472,0.044335,0.0,3.4e-05
1873,0.043011,0.042373,0.033445,0.917949,0.0,0.024127,0.0,0.053098,0.013699,0.052733,0.0413,0.0,3.4e-05
1874,0.032258,0.033898,0.031215,0.917949,0.0,0.022424,0.0,0.061042,0.027397,0.05553,0.045011,0.0,4.5e-05
1875,0.043011,0.020127,0.026756,0.917949,0.0,0.027817,0.0,0.060074,0.041096,0.053669,0.042002,0.0,2.2e-05
1876,0.043011,0.033898,0.028986,0.915385,0.0,0.025546,0.000122,0.058648,0.013699,0.066273,0.046502,0.0,4.5e-05
1877,0.043011,0.016949,0.023411,0.915385,0.0,0.025688,0.0,0.05754,0.027397,0.053558,0.043581,0.0,3.4e-05
1878,0.043011,0.019068,0.022297,0.910256,0.0,0.026398,0.000244,0.064231,0.027397,0.055948,0.04173,0.0,1.1e-05
1879,0.043011,0.055085,0.027871,0.910256,0.0,0.030088,0.000122,0.069702,0.041096,0.065965,0.044765,0.0,2.2e-05
1880,0.043011,0.063559,0.033445,0.915385,0.0,0.031223,0.000122,0.079544,0.041096,0.056195,0.043002,0.0,4.5e-05
1881,0.043011,0.048729,0.035674,0.915385,0.0,0.028385,0.000122,0.064077,0.027397,0.063982,0.04637,0.0,2.2e-05
1882,0.043011,0.065678,0.046823,0.910256,0.0,0.033494,0.000244,0.070918,0.054795,0.060051,0.042633,0.0,4.5e-05
1883,0.043011,0.060381,0.047938,0.905128,0.0,0.034913,0.000122,0.065452,0.041096,0.054248,0.044862,0.0,4.5e-05
1884,0.053763,0.068856,0.051282,0.912821,0.0,0.034346,0.000122,0.073447,0.041096,0.058992,0.050099,0.0,4.5e-05
1885,0.053763,0.055085,0.051282,0.917949,0.0,0.029662,0.000244,0.0734,0.041096,0.071855,0.054274,0.0,2.2e-05
1886,0.043011,0.048729,0.047938,0.915385,0.0,0.03832,0.000244,0.06792,0.054795,0.068134,0.049897,0.0,4.5e-05
1887,0.043011,0.038136,0.043478,0.915385,0.0,0.023134,0.000122,0.058667,0.027397,0.0644,0.049283,0.0,3.4e-05
1888,0.053763,0.038136,0.041249,0.912821,0.0,0.032359,0.0,0.076575,0.027397,0.061111,0.049081,0.0,3.4e-05
1889,0.043011,0.038136,0.040134,0.912821,0.0,0.031933,0.000122,0.076309,0.027397,0.057156,0.044721,0.0,4.5e-05
1890,0.053763,0.047669,0.043478,0.915385,0.0,0.036191,0.0,0.088901,0.041096,0.064906,0.050818,0.0,3.4e-05
1891,0.053763,0.042373,0.041249,0.912821,0.0,0.031649,0.0,0.069674,0.027397,0.061702,0.049379,0.0,3.4e-05
1892,0.053763,0.056144,0.046823,0.912821,0.0,0.027108,0.0,0.047394,0.041096,0.058856,0.04909,0.0,2.2e-05
1893,0.053763,0.032839,0.042363,0.910256,0.0,0.030656,0.0,0.069931,0.041096,0.055936,0.046283,0.0,4.5e-05
1894,0.053763,0.063559,0.047938,0.910256,0.0,0.029236,0.0,0.072423,0.027397,0.068208,0.053213,0.0,2.2e-05
1895,0.053763,0.045551,0.045708,0.915385,0.0,0.030088,0.0,0.071324,0.027397,0.060889,0.050134,0.0,3.4e-05
1896,0.053763,0.045551,0.045708,0.912821,0.0,0.032217,0.0,0.056376,0.027397,0.058006,0.048265,0.0,3.4e-05
1897,0.053763,0.072034,0.055741,0.912821,0.0,0.029662,0.0,0.068463,0.027397,0.072126,0.050257,0.0,2.2e-05
1898,0.053763,0.047669,0.051282,0.910256,0.0,0.033068,0.0,0.076945,0.041096,0.058573,0.045204,0.0,4.5e-05
1899,0.053763,0.028602,0.043478,0.912821,0.0,0.029662,0.0,0.069169,0.027397,0.061209,0.045958,0.0,4.5e-05
1900,0.053763,0.01589,0.036789,0.912821,0.0,0.030088,0.0,0.076168,0.041096,0.06137,0.046818,0.0,5.6e-05
1901,0.053763,0.027542,0.035674,0.912821,0.0,0.035055,0.0,0.067981,0.041096,0.062244,0.045958,0.0,2.2e-05
1902,0.053763,0.026483,0.03233,0.912821,0.0,0.036191,0.0,0.078333,0.041096,0.058228,0.044028,0.0,3.4e-05
1903,0.053763,0.043432,0.03456,0.910256,0.0,0.034772,0.0,0.069529,0.041096,0.059891,0.045958,0.0,4.5e-05
1904,0.043011,0.050847,0.037904,0.907692,0.0,0.032643,0.0,0.067944,0.041096,0.060064,0.044195,0.0,2.2e-05
1905,0.043011,0.034958,0.036789,0.912821,0.0,0.020721,0.0,0.043055,0.027397,0.059546,0.045362,0.0,2.2e-05
1906,0.053763,0.023305,0.033445,0.910256,0.0,0.031507,0.0,0.077567,0.027397,0.059928,0.046239,0.0,1.1e-05
1907,0.053763,0.022246,0.031215,0.907692,0.0,0.035623,0.0,0.079886,0.041096,0.059435,0.046134,0.0,2.2e-05
1908,0.053763,0.01589,0.026756,0.912821,0.0,0.033636,0.0,0.078689,0.041096,0.057464,0.04709,0.0,4.5e-05
1909,0.053763,0.019068,0.024526,0.912821,0.0,0.035481,0.0,0.073784,0.041096,0.064019,0.047239,0.0,3.4e-05
1910,0.043011,0.024364,0.023411,0.915385,0.0,0.0369,0.0,0.095283,0.041096,0.065423,0.046537,0.0,3.4e-05
1911,0.043011,0.047669,0.03456,0.912821,0.0,0.032926,0.0,0.07319,0.041096,0.060335,0.046186,0.0,4.5e-05
1912,0.043011,0.033898,0.033445,0.910256,0.0,0.023843,0.0,0.04946,0.013699,0.057797,0.046221,0.0,3.4e-05
1913,0.043011,0.029661,0.031215,0.912821,0.0,0.035765,0.0,0.071755,0.027397,0.053275,0.044002,0.0,2.2e-05
1914,0.043011,0.025424,0.027871,0.912821,0.0,0.031649,0.000122,0.074943,0.041096,0.051439,0.041511,0.0,2.2e-05
1915,0.043011,0.043432,0.0301,0.912821,0.0,0.029378,0.0,0.082701,0.027397,0.057723,0.044914,0.0,2.2e-05
1916,0.043011,0.057203,0.03456,0.910256,0.0,0.035481,0.0,0.074925,0.041096,0.063661,0.046256,0.0,3.4e-05
1917,0.043011,0.058263,0.039019,0.910256,0.0,0.029662,0.0,0.071006,0.041096,0.060938,0.044458,0.0,4.5e-05
1918,0.053763,0.03178,0.033445,0.912821,0.0,0.03392,0.0,0.08012,0.041096,0.056663,0.044783,0.0,4.5e-05
1919,0.053763,0.0625,0.040134,0.912821,0.0,0.034062,0.0,0.073022,0.054795,0.062478,0.043423,0.0,1.1e-05
1920,0.053763,0.059322,0.042363,0.912821,0.0,0.0369,0.000122,0.087956,0.041096,0.057316,0.045327,0.0,3.4e-05
1921,0.043011,0.086864,0.052397,0.912821,0.0,0.031791,0.0,0.074195,0.041096,0.053497,0.042397,0.0,2.2e-05
1922,0.043011,0.038136,0.043478,0.915385,0.0,0.026114,0.000366,0.056993,0.027397,0.058363,0.043809,0.0,2.2e-05
1923,0.043011,0.081568,0.055741,0.912821,0.0,0.031649,0.0,0.073199,0.027397,0.061764,0.042765,0.0,2.2e-05
1924,0.043011,0.029661,0.044593,0.910256,0.0,0.032785,0.0,0.07513,0.027397,0.059066,0.042344,0.0,1.1e-05
1925,0.043011,0.03178,0.043478,0.910256,0.0,0.034346,0.0,0.086207,0.041096,0.052499,0.041081,0.0,1.1e-05
1926,0.043011,0.040254,0.042363,0.910256,0.0,0.033494,0.000244,0.07571,0.041096,0.060298,0.044037,0.0,2.2e-05
1927,0.043011,0.039195,0.040134,0.910256,0.0,0.0413,0.0,0.084038,0.041096,0.05192,0.041142,0.0,4.5e-05
1928,0.043011,0.021186,0.033445,0.910256,0.0,0.039171,0.002711,0.078114,0.054795,0.06238,0.043949,0.0,3.4e-05
1929,0.043011,0.055085,0.041249,0.910256,0.0,0.032926,0.000122,0.074219,0.027397,0.061135,0.044748,0.0,2.2e-05
1930,0.043011,0.020127,0.03233,0.907692,0.0,0.031791,0.000366,0.085328,0.041096,0.051082,0.039651,0.0,5.6e-05
1931,0.053763,0.025424,0.03233,0.907692,0.0,0.033068,0.000244,0.071539,0.041096,0.063131,0.047634,0.0,5.6e-05
1932,0.053763,0.050847,0.037904,0.910256,0.0,0.032643,0.000122,0.048464,0.041096,0.06307,0.043502,0.0,2.2e-05
1933,0.053763,0.056144,0.042363,0.915385,0.0,0.024127,0.000122,0.054314,0.041096,0.060556,0.045634,0.0,3.4e-05
1934,0.053763,0.060381,0.043478,0.912821,0.0,0.034062,0.000244,0.058602,0.041096,0.04677,0.041168,0.0,3.4e-05
1935,0.043011,0.051907,0.044593,0.907692,0.0,0.028527,0.0,0.067172,0.054795,0.062577,0.044344,0.0,4.5e-05
1936,0.043011,0.025424,0.036789,0.910256,0.0,0.034772,0.0,0.064348,0.054795,0.05914,0.043072,0.0,4.5e-05
1937,0.043011,0.057203,0.041249,0.910256,0.0,0.024553,0.000122,0.052892,0.041096,0.054729,0.042554,0.0,3.4e-05
1938,0.043011,0.034958,0.037904,0.912821,0.0,0.019586,0.0,0.059261,0.041096,0.05686,0.043967,0.0,4.5e-05
1939,0.043011,0.037076,0.03456,0.912821,0.0,0.02285,0.000244,0.059593,0.054795,0.059115,0.042818,0.0,3.4e-05
1940,0.043011,0.0625,0.045708,0.910256,0.0,0.024411,0.0,0.074158,0.054795,0.061517,0.045625,0.0,4.5e-05
1941,0.032258,0.03178,0.037904,0.910256,0.0,0.021573,0.000122,0.051653,0.041096,0.053669,0.040642,0.0,4.5e-05
1942,0.043011,0.023305,0.033445,0.910256,0.0,0.019586,0.0,0.052972,0.054795,0.053792,0.040879,0.0,2.2e-05
1943,0.032258,0.058263,0.043478,0.915385,0.0,0.024411,0.000366,0.054529,0.041096,0.054458,0.040493,0.0,2.2e-05
1944,0.043011,0.07839,0.051282,0.925641,0.0,0.018734,0.0,0.054379,0.041096,0.059682,0.044458,0.0,4.5e-05
1945,0.032258,0.032839,0.042363,0.928205,0.0,0.025263,0.000122,0.058718,0.054795,0.058573,0.040405,0.0,3.4e-05
1946,0.032258,0.033898,0.040134,0.925641,0.0,0.02214,0.000122,0.056778,0.041096,0.059226,0.042862,0.0,3.4e-05
1947,0.032258,0.059322,0.049052,0.928205,0.0,0.017457,0.0,0.051303,0.041096,0.053891,0.041335,0.0,2.2e-05
1948,0.043011,0.038136,0.044593,0.930769,0.0,0.021147,0.000244,0.055777,0.041096,0.063131,0.041616,0.0,4.5e-05
1949,0.032258,0.041314,0.043478,0.933333,0.0,0.017882,0.000366,0.052252,0.041096,0.056232,0.042756,0.0,2.2e-05
1950,0.032258,0.039195,0.040134,0.933333,0.0,0.019728,0.0,0.063904,0.041096,0.049345,0.039563,0.0,3.4e-05
1951,0.032258,0.029661,0.036789,0.928205,0.0,0.021573,0.000366,0.051742,0.027397,0.051673,0.03973,0.0,4.5e-05
1952,0.043011,0.034958,0.035674,0.925641,0.0,0.017882,0.0,0.055137,0.041096,0.056133,0.041186,0.0,3.4e-05
1953,0.032258,0.029661,0.03456,0.923077,0.0,0.01916,0.0,0.053093,0.041096,0.048581,0.039826,0.0,3.4e-05
1954,0.032258,0.027542,0.0301,0.925641,0.0,0.014476,0.0,0.049699,0.027397,0.055628,0.040493,0.0,1.1e-05
1955,0.043011,0.03178,0.028986,0.925641,0.0,0.017315,0.000122,0.056713,0.041096,0.059041,0.041704,0.0,4.5e-05
1956,0.043011,0.063559,0.040134,0.923077,0.0,0.017315,0.000122,0.051097,0.054795,0.052326,0.041581,0.0,3.4e-05
1957,0.043011,0.028602,0.033445,0.925641,0.0,0.014618,0.000122,0.05113,0.041096,0.055579,0.042967,0.0,2.2e-05
1958,0.043011,0.032839,0.033445,0.925641,0.0,0.018592,0.000244,0.054061,0.041096,0.057439,0.041247,0.0,3.4e-05
1959,0.043011,0.055085,0.036789,0.925641,0.0,0.023701,0.0,0.058709,0.054795,0.055567,0.039739,0.0,5.6e-05
1960,0.043011,0.042373,0.036789,0.928205,0.0,0.018876,0.0,0.066153,0.054795,0.054901,0.043063,0.0,3.4e-05
1961,0.032258,0.025424,0.03233,0.928205,0.0,0.018166,0.000244,0.053837,0.041096,0.055542,0.041309,0.0,3.4e-05
1962,0.043011,0.025424,0.031215,0.928205,0.0,0.026114,0.000244,0.055455,0.054795,0.053731,0.038528,0.0,3.4e-05
1963,0.043011,0.03178,0.031215,0.925641,0.0,0.022424,0.0,0.056226,0.054795,0.053608,0.040695,0.0,3.4e-05
1964,0.043011,0.027542,0.028986,0.925641,0.0,0.027675,0.000122,0.055235,0.041096,0.054556,0.040256,0.0,2.2e-05
1965,0.043011,0.024364,0.026756,0.930769,0.0,0.021431,0.000122,0.055927,0.054795,0.058228,0.041054,0.0,2.2e-05
1966,0.043011,0.01589,0.023411,0.930769,0.0,0.016463,0.0,0.047487,0.027397,0.064425,0.041861,0.0,4.5e-05
1967,0.032258,0.056144,0.035674,0.925641,0.0,0.024411,0.002333,0.050957,0.054795,0.051722,0.038923,0.0,2.2e-05
1968,0.043011,0.034958,0.033445,0.920513,0.0,0.030372,0.000244,0.053706,0.041096,0.060643,0.040598,0.0,3.4e-05
1969,0.043011,0.026483,0.028986,0.923077,0.0,0.020437,0.000244,0.056245,0.041096,0.061222,0.04137,0.0,2.2e-05
1970,0.043011,0.032839,0.0301,0.925641,0.0,0.02285,0.000122,0.059583,0.041096,0.057094,0.042774,0.0,4.5e-05
1971,0.032258,0.032839,0.0301,0.925641,0.0,0.023134,0.0,0.050138,0.041096,0.051538,0.037975,0.0,2.2e-05
1972,0.043011,0.034958,0.0301,0.925641,0.0,0.015896,0.0,0.050405,0.041096,0.059842,0.04223,0.0,1.1e-05
1973,0.032258,0.024364,0.026756,0.925641,0.0,0.01547,0.000244,0.046627,0.041096,0.057427,0.041835,0.0,3.4e-05
1974,0.032258,0.106992,0.045708,0.925641,0.0,0.020437,0.0,0.049016,0.041096,0.054852,0.039765,0.0,2.2e-05
1975,0.032258,0.044492,0.037904,0.928205,0.0,0.019728,0.000122,0.052154,0.041096,0.055801,0.040195,0.0,3.4e-05
1976,0.032258,0.03178,0.03456,0.928205,0.0,0.02214,0.000244,0.054744,0.054795,0.058671,0.041309,0.0,3.4e-05
1977,0.043011,0.011653,0.026756,0.925641,0.0,0.016747,0.000244,0.046178,0.027397,0.054322,0.0388,0.0,3.4e-05
1978,0.032258,0.004237,0.021182,0.923077,0.0,0.01476,0.000122,0.044869,0.041096,0.050034,0.039151,0.0,3.4e-05
